
step 0: train loss 10.7589, val loss 10.7631
iter 271: loss 0.9500, time 789.44ms, mfu 0.01%
iter 272: loss 0.9399, time 804.00ms, mfu 0.01%
iter 273: loss 0.9911, time 801.61ms, mfu 0.01%
iter 274: loss 0.9781, time 882.56ms, mfu 0.01%
iter 275: loss 0.9660, time 759.75ms, mfu 0.01%
iter 276: loss 0.9254, time 765.70ms, mfu 0.01%
iter 277: loss 0.9449, time 799.11ms, mfu 0.01%
iter 278: loss 0.9523, time 847.77ms, mfu 0.01%
iter 279: loss 0.9657, time 769.20ms, mfu 0.01%
iter 280: loss 0.9617, time 738.35ms, mfu 0.01%
iter 281: loss 0.9395, time 758.75ms, mfu 0.01%
iter 282: loss 0.9315, time 774.03ms, mfu 0.01%
iter 283: loss 0.9638, time 738.49ms, mfu 0.01%
iter 284: loss 0.9252, time 705.79ms, mfu 0.01%
iter 285: loss 0.9577, time 739.13ms, mfu 0.01%
iter 286: loss 0.9532, time 787.66ms, mfu 0.01%
iter 287: loss 0.9602, time 751.84ms, mfu 0.01%
iter 288: loss 0.9265, time 757.76ms, mfu 0.01%
iter 289: loss 0.9248, time 734.17ms, mfu 0.01%
iter 290: loss 0.9995, time 711.79ms, mfu 0.01%
iter 291: loss 1.0649, time 711.85ms, mfu 0.01%
iter 292: loss 0.9696, time 727.48ms, mfu 0.01%
iter 293: loss 0.9821, time 732.99ms, mfu 0.01%
iter 294: loss 1.0286, time 768.36ms, mfu 0.01%
iter 295: loss 0.9622, time 738.19ms, mfu 0.01%
iter 296: loss 0.9630, time 736.15ms, mfu 0.01%
iter 297: loss 0.9430, time 730.30ms, mfu 0.01%
iter 298: loss 0.9736, time 807.54ms, mfu 0.01%
iter 299: loss 0.9400, time 835.27ms, mfu 0.01%
iter 300: loss 0.9442, time 743.78ms, mfu 0.01%
iter 301: loss 0.9621, time 718.68ms, mfu 0.01%
iter 302: loss 0.9328, time 722.55ms, mfu 0.01%
iter 303: loss 0.9304, time 708.82ms, mfu 0.01%
iter 304: loss 0.9229, time 713.86ms, mfu 0.01%
iter 305: loss 0.9330, time 735.32ms, mfu 0.01%
iter 306: loss 0.9384, time 784.39ms, mfu 0.01%
iter 307: loss 0.9595, time 802.74ms, mfu 0.01%
iter 308: loss 0.9311, time 821.00ms, mfu 0.01%
iter 309: loss 0.9189, time 692.90ms, mfu 0.01%
iter 310: loss 0.9393, time 723.55ms, mfu 0.01%
iter 311: loss 0.9236, time 709.04ms, mfu 0.01%
iter 312: loss 0.9309, time 708.21ms, mfu 0.01%
iter 313: loss 1.0019, time 685.20ms, mfu 0.01%
iter 314: loss 0.9762, time 729.72ms, mfu 0.01%
iter 315: loss 0.9479, time 705.60ms, mfu 0.01%
iter 316: loss 0.9880, time 709.63ms, mfu 0.01%
iter 317: loss 0.9617, time 772.55ms, mfu 0.01%
iter 318: loss 0.9711, time 793.02ms, mfu 0.01%
iter 319: loss 0.9509, time 787.99ms, mfu 0.01%
iter 320: loss 0.9512, time 757.02ms, mfu 0.01%
iter 321: loss 0.9693, time 741.14ms, mfu 0.01%
iter 322: loss 0.9407, time 835.42ms, mfu 0.01%
iter 323: loss 0.9422, time 849.72ms, mfu 0.01%
iter 324: loss 0.9489, time 864.95ms, mfu 0.01%
iter 325: loss 0.9509, time 946.48ms, mfu 0.01%
iter 326: loss 0.9367, time 1310.65ms, mfu 0.01%
iter 327: loss 0.9362, time 2902.31ms, mfu 0.01%
iter 328: loss 0.9116, time 1094.82ms, mfu 0.01%
iter 329: loss 0.9507, time 819.77ms, mfu 0.01%
iter 330: loss 0.9250, time 814.68ms, mfu 0.01%
iter 331: loss 0.9393, time 799.86ms, mfu 0.01%
iter 332: loss 0.9481, time 832.07ms, mfu 0.01%
iter 333: loss 0.9370, time 1402.95ms, mfu 0.01%
iter 334: loss 0.9341, time 788.95ms, mfu 0.01%
iter 335: loss 0.9351, time 783.19ms, mfu 0.01%
iter 336: loss 0.9224, time 731.36ms, mfu 0.01%
iter 337: loss 0.9750, time 712.71ms, mfu 0.01%
iter 338: loss 0.9817, time 684.49ms, mfu 0.01%
iter 339: loss 0.9375, time 690.92ms, mfu 0.01%
iter 340: loss 0.9683, time 681.16ms, mfu 0.01%
iter 341: loss 0.9611, time 689.64ms, mfu 0.01%
iter 342: loss 0.9331, time 680.31ms, mfu 0.01%
iter 343: loss 0.9593, time 676.82ms, mfu 0.01%
iter 344: loss 0.9280, time 669.75ms, mfu 0.01%
iter 345: loss 0.9252, time 685.09ms, mfu 0.01%
iter 346: loss 0.9550, time 685.12ms, mfu 0.01%
iter 347: loss 0.9397, time 691.90ms, mfu 0.01%
iter 348: loss 0.9287, time 696.65ms, mfu 0.01%
iter 349: loss 0.9400, time 680.74ms, mfu 0.01%
iter 350: loss 0.9550, time 682.29ms, mfu 0.01%
iter 351: loss 0.9284, time 694.81ms, mfu 0.02%
iter 352: loss 0.9314, time 684.79ms, mfu 0.02%
iter 353: loss 0.9323, time 693.80ms, mfu 0.02%
iter 354: loss 0.9312, time 687.99ms, mfu 0.02%
iter 355: loss 0.9665, time 681.66ms, mfu 0.02%
iter 356: loss 0.9357, time 705.08ms, mfu 0.02%
iter 357: loss 0.9243, time 689.98ms, mfu 0.02%
iter 358: loss 0.9304, time 691.28ms, mfu 0.02%
iter 359: loss 0.9452, time 672.73ms, mfu 0.02%
iter 360: loss 0.9190, time 683.47ms, mfu 0.02%
iter 361: loss 0.9156, time 689.17ms, mfu 0.02%
iter 362: loss 0.9663, time 688.79ms, mfu 0.02%
iter 363: loss 0.9364, time 715.81ms, mfu 0.02%
iter 364: loss 0.9406, time 692.03ms, mfu 0.02%
iter 365: loss 0.9241, time 817.34ms, mfu 0.02%
iter 366: loss 0.9112, time 759.99ms, mfu 0.02%
iter 367: loss 0.9563, time 689.84ms, mfu 0.02%
iter 368: loss 0.9577, time 768.39ms, mfu 0.02%
iter 369: loss 0.9708, time 689.48ms, mfu 0.02%
iter 370: loss 0.9797, time 753.31ms, mfu 0.02%
iter 371: loss 0.9401, time 668.33ms, mfu 0.02%
iter 372: loss 0.9251, time 675.06ms, mfu 0.02%
iter 373: loss 0.9433, time 679.08ms, mfu 0.02%
iter 374: loss 0.9490, time 676.49ms, mfu 0.02%
iter 375: loss 0.9381, time 676.04ms, mfu 0.02%
iter 376: loss 0.9055, time 682.67ms, mfu 0.02%
iter 377: loss 0.9261, time 684.09ms, mfu 0.02%
iter 378: loss 0.9282, time 687.11ms, mfu 0.02%
iter 379: loss 0.9101, time 688.05ms, mfu 0.02%
iter 380: loss 0.9448, time 678.56ms, mfu 0.02%
iter 381: loss 0.9251, time 684.21ms, mfu 0.02%
iter 382: loss 0.9634, time 679.93ms, mfu 0.02%
iter 383: loss 0.9730, time 678.45ms, mfu 0.02%
iter 384: loss 0.9343, time 685.20ms, mfu 0.02%
iter 385: loss 0.9614, time 690.76ms, mfu 0.02%
iter 386: loss 0.9932, time 694.75ms, mfu 0.02%
iter 387: loss 0.9664, time 680.65ms, mfu 0.02%
iter 388: loss 0.9638, time 678.59ms, mfu 0.02%
iter 389: loss 0.9674, time 690.43ms, mfu 0.02%
iter 390: loss 0.9259, time 680.93ms, mfu 0.02%
iter 391: loss 0.9300, time 674.05ms, mfu 0.02%
iter 392: loss 0.9849, time 689.04ms, mfu 0.02%
iter 393: loss 0.9361, time 674.80ms, mfu 0.02%
iter 394: loss 0.9306, time 895.74ms, mfu 0.02%
iter 395: loss 0.9585, time 714.20ms, mfu 0.02%
iter 396: loss 0.9114, time 744.08ms, mfu 0.02%
iter 397: loss 0.9043, time 673.20ms, mfu 0.02%
iter 398: loss 0.9177, time 685.16ms, mfu 0.02%
iter 399: loss 0.9119, time 690.93ms, mfu 0.02%
iter 400: loss 0.9153, time 675.08ms, mfu 0.02%
iter 401: loss 0.9623, time 682.81ms, mfu 0.02%
iter 402: loss 0.9130, time 689.96ms, mfu 0.02%
iter 403: loss 0.9271, time 684.61ms, mfu 0.02%
iter 404: loss 0.9446, time 688.89ms, mfu 0.02%
iter 405: loss 0.9182, time 682.38ms, mfu 0.02%
iter 406: loss 0.9004, time 691.09ms, mfu 0.02%
