
step 0: train loss 10.7592, val loss 10.7591
iter 422: loss 1.0551, time 620.06ms, mfu 0.02%
iter 423: loss 0.9741, time 627.49ms, mfu 0.02%
iter 424: loss 0.9789, time 624.49ms, mfu 0.02%
iter 425: loss 1.0382, time 623.73ms, mfu 0.02%
iter 426: loss 1.0499, time 630.05ms, mfu 0.02%
iter 427: loss 1.0804, time 621.68ms, mfu 0.02%
iter 428: loss 1.0483, time 620.24ms, mfu 0.02%
iter 429: loss 1.1074, time 620.63ms, mfu 0.02%
iter 430: loss 0.9894, time 623.07ms, mfu 0.02%
iter 431: loss 1.1036, time 632.88ms, mfu 0.02%
iter 432: loss 0.9674, time 623.15ms, mfu 0.02%
iter 433: loss 0.9672, time 620.91ms, mfu 0.02%
iter 434: loss 1.0524, time 629.50ms, mfu 0.02%
iter 435: loss 1.0718, time 625.99ms, mfu 0.02%
iter 436: loss 0.9938, time 623.40ms, mfu 0.02%
iter 437: loss 0.9458, time 621.35ms, mfu 0.02%
iter 438: loss 1.0274, time 625.55ms, mfu 0.02%
iter 439: loss 0.9830, time 625.53ms, mfu 0.02%
iter 440: loss 1.0440, time 624.98ms, mfu 0.02%
iter 441: loss 0.9925, time 628.70ms, mfu 0.02%
iter 442: loss 1.0562, time 632.00ms, mfu 0.02%
iter 443: loss 0.9939, time 624.96ms, mfu 0.02%
iter 444: loss 1.0449, time 623.51ms, mfu 0.02%
iter 445: loss 1.0840, time 622.04ms, mfu 0.02%
iter 446: loss 1.0632, time 622.32ms, mfu 0.02%
iter 447: loss 0.9622, time 631.90ms, mfu 0.02%
iter 448: loss 1.0168, time 625.85ms, mfu 0.02%
iter 449: loss 1.1480, time 643.16ms, mfu 0.02%
iter 450: loss 0.9904, time 629.73ms, mfu 0.02%
iter 451: loss 0.9727, time 625.12ms, mfu 0.02%
iter 452: loss 1.1195, time 621.06ms, mfu 0.02%
iter 453: loss 1.0319, time 625.93ms, mfu 0.02%
iter 454: loss 0.9552, time 632.13ms, mfu 0.02%
iter 455: loss 1.0593, time 621.59ms, mfu 0.02%
iter 456: loss 1.0285, time 621.28ms, mfu 0.02%
iter 457: loss 1.1599, time 621.69ms, mfu 0.02%
iter 458: loss 0.9847, time 636.18ms, mfu 0.02%
iter 459: loss 0.9998, time 642.27ms, mfu 0.02%
iter 460: loss 0.9804, time 631.86ms, mfu 0.02%
iter 461: loss 1.0412, time 631.97ms, mfu 0.02%
